Event_Title,Date,Time,Venue,Address,url,Latitude,Longitude
SUMMER PARTY 2024,2000-01-01,12:00,Thomastown,"Thomastown Thomastown, VIC 3074",https://www.eventbrite.com.au/e/summer-party-2024-tickets-1072886395089?aff=ebdssbdestsearch,-37.6832672,145.0081104
ELITE TALKS 2024,2024-11-28,16:30,Kathleen Fitzpatrick Theatre,"The University of Melbounre Parkville, VIC 3052",https://www.eventbrite.com.au/e/elite-talks-2024-registration-1040283254217?aff=ebdssbdestsearch,,
Chapel Boxing Fight Night,2024-11-29,18:00,"Chapel Boxing and Fitness, Chapel Street, St Kilda VIC, Australia","2 Chapel Street St Kilda, VIC 3182",https://www.eventbrite.com/e/chapel-boxing-fight-night-tickets-1047744300407?aff=ebdssbdestsearch,-37.8588974,144.9927354
GYPSY!  The Australian Fleetwood Mac Tribute Show,2024-11-29,18:30,Olympic Hotel,"31 Albert Street Preston, VIC 3072",https://www.eventbrite.com.au/e/gypsy-the-australian-fleetwood-mac-tribute-show-tickets-1023087731947?aff=ebdssbdestsearch,-37.74658925,145.0214950221884
DSM Christmas Market,2024-11-29,17:00,Deutsche Schule Melbourne,"96 Barkly Street Fitzroy North, VIC 3068",https://www.eventbrite.com.au/e/dsm-christmas-market-tickets-1023140399477?aff=ebdssbdestsearch,-37.77889265,144.9829291370925
Mentor Walks Melbourne: Get guidance and grow your network,2024-11-29,07:10,"Under King Edward VII Monument (behind the floral clock), Queen Victoria Gardens","Saint Kilda Road Melbourne, VIC 3004",https://www.eventbrite.com.au/e/mentor-walks-melbourne-get-guidance-and-grow-your-network-tickets-856746430637?aff=ebdssbdestsearch,,
Yasss Queens Park 2024,2024-11-30,14:00,Queens Park,"Kellaway Avenue Moonee Ponds, VIC 3039",https://www.eventbrite.com.au/e/yasss-queens-park-2024-tickets-1021436974487?aff=ebdssbdestsearch,-37.7640651,144.9246036
ARTHOUSE SELECTIVE presents PRESSED,2024-11-30,12:00,Monphell House,"7-9 Brunswick Road Brunswick East, VIC 3057",https://www.eventbrite.com.au/e/arthouse-selective-presents-pressed-tickets-1075310796539?aff=ebdssbdestsearch,-37.778799,144.9772746
Rebellion Muaythai 32: 63.50Kg Eliminator // Roots 27: Ring the Alarm,2024-11-30,16:00,Melbourne Pavilion,"135-157 Racecourse Road Kensington, VIC 3031",https://www.eventbrite.com/e/rebellion-muaythai-32-6350kg-eliminator-roots-27-ring-the-alarm-tickets-1066632870629?aff=ebdssbdestsearch,-37.7889557,144.9363556
"EAT THE BEAT FESTIVAL ft. CARL COX, CHRIS LIEBING, LILLY PALMER, MHA IRI",2024-11-30,15:00,PICA (Port Melbourne Industrial Centre for the Arts),"1 Thackray Road Port Melbourne, VIC 3207",https://www.eventbrite.com.au/e/eat-the-beat-festival-ft-carl-cox-chris-liebing-lilly-palmer-mha-iri-tickets-904718947727?aff=ebdssbdestsearch,-37.8284751,144.9254729
Williamstown Beer and Cider Festival 2024,2024-11-30,12:00,Seaworks Maritime Precinct,"82 Nelson Place Williamstown, VIC 3016",https://www.eventbrite.com.au/e/williamstown-beer-and-cider-festival-2024-tickets-954442331707?aff=ebdssbdestsearch,-37.8634293,144.9069007
Alchemy | The Journey | Trance Classics feat Binary Finary,2024-11-30,20:00,24 Moons,"2 Arhurton Road Northcote, VIC 3070",https://www.eventbrite.com.au/e/alchemy-the-journey-trance-classics-feat-binary-finary-tickets-1037328576697?aff=ebdssbdestsearch,,
SOJI TRIVIA,2024-12-01,18:00,The Greenhouse,"518 High Street Northcote, VIC 3070",https://www.eventbrite.com.au/e/soji-trivia-tickets-1068024292409?aff=ebdssbdestsearch,-37.7633088,144.9998047
ABC14 Combined Scientific Meetings of ANZSB & ANZORS,2024-12-01,09:00,"John Street, Hawthorn VIC, Australia","John Street Hawthorn, VIC 3122",https://www.eventbrite.com/e/abc14-combined-scientific-meetings-of-anzsb-anzors-tickets-781037844217?aff=ebdssbdestsearch,-37.8215065,145.0390928
In Bold & Fox Events Co presents Merry Businessmas,2024-12-04,18:30,Le Ciel Events,"13 Cremorne Street #Level 6 Cremorne, VIC 3121",https://www.eventbrite.com.au/e/in-bold-fox-events-co-presents-merry-businessmas-tickets-1066179374209?aff=ebdssbdestsearch,,
The Melbourne Moth StorySLAM: SILVER LINING,2024-12-04,19:30,Howler,"7-11 Dawson St Brunswick, VIC 3056",https://www.eventbrite.com/e/the-melbourne-moth-storyslam-silver-lining-tickets-908470077457?aff=ebdssbdestsearch,-37.7720304,144.9596527
Professor Kate Crawford: Mapping Planetary AI,2024-12-05,19:30,State Library Victoria,"328 Swanston St Conversation Quarter Melbourne, VIC 3000",https://www.eventbrite.com.au/e/professor-kate-crawford-mapping-planetary-ai-tickets-1070309678059?aff=ebdssbdestsearch,,
Kickoff summer 2024,2024-12-06,20:00,30-34 Charles St,"30-34 Charles Street Coburg North, VIC 3058",https://www.eventbrite.com/e/kickoff-summer-2024-tickets-1071515615049?aff=ebdssbdestsearch,-37.7288278,144.9551439
"Unreal x Klangkuenstler ""All Night Long"" Australia",2024-12-06,19:00,PICA - Port Melbourne Industrial Centre of the Arts,"11 Woolboard Road Port Melbourne, VIC 3027",https://www.eventbrite.com.au/e/unreal-x-klangkuenstler-all-night-long-australia-tickets-865232964087?aff=ebdssbdestsearch,-37.8301736,144.9248531
ALWAYS LIVE Presents Jamaica Music and Food,2024-12-07,11:00,Seaworks Maritime Precinct,"82 Nelson Place Williamstown, VIC 3016",https://www.eventbrite.com.au/e/always-live-presents-jamaica-music-and-food-tickets-947617137367?aff=ebdssbdestsearch,-37.8634293,144.9069007
Australian National Jigsaw Puzzle Championships 2024,2024-12-07,09:00,State Sport Centres - MSAC,"30 Aughtie Drive Albert Park, VIC 3206",https://www.eventbrite.com.au/e/australian-national-jigsaw-puzzle-championships-2024-tickets-896814946647?aff=ebdssbdestsearch,-37.8393229,144.9635459
Melbourne Mingle | Traffic Light Party 2024,2024-12-07,20:00,The Black Rabbit,"85 Queen Street Melbourne, VIC 3000",https://www.eventbrite.com.au/e/melbourne-mingle-traffic-light-party-2024-tickets-1072888050039?aff=ebdssbdestsearch,-37.81889,144.9625902
"[MEL] MEMORIES X 07.12.2024 | QUOC THIEN, PHUONG THAO, HUYNH TU, MINH KHA",2024-12-07,07:30,Golf Square Sunshine,"8 Annastasia Way Sunshine North, VIC 3020",https://www.eventbrite.com.au/e/mel-memories-x-07122024-quoc-thien-phuong-thao-huynh-tu-minh-kha-tickets-1044580888557?aff=ebdssbdestsearch,-37.77493546849251,144.8274425703173
CCCS Conference 2024: Grounding Global China,2024-12-08,09:00,Sidney Myer Asia Institute,"761 Swanston Street #325 Parkville, VIC 3052",https://www.eventbrite.com.au/e/cccs-conference-2024-grounding-global-china-tickets-911006022537?aff=ebdssbdestsearch,,
MCW End Game 2024,2024-12-08,15:00,Melbourne Pavilion,"135-157 Racecourse Road Kensington, VIC 3031",https://www.eventbrite.com.au/e/mcw-end-game-2024-tickets-1006014355017?aff=ebdssbdestsearch,-37.7889557,144.9363556
The Witches Faire,2024-12-08,10:00,Hawthorn Arts Centre,"360 Burwood Road Hawthorn, VIC 3122",https://www.eventbrite.com/e/the-witches-faire-tickets-1023098153117?aff=ebdssbdestsearch,-37.8230335,145.03588565533943
Master of Speech Pathology Celebration and Awards Evening 2024,2024-12-12,18:00,Melbourne Business School,"200 Leicester Street Carlton, VIC 3053",https://www.eventbrite.com.au/e/master-of-speech-pathology-celebration-and-awards-evening-2024-tickets-1033125515227?aff=ebdssbdestsearch,-37.801358,144.96116515896085
ATAR Results Party,2024-12-12,20:00,onesixone rooftop,"161 high st prahran, VIC 3181",https://www.eventbrite.com.au/e/atar-results-party-tickets-864801172587?aff=ebdssbdestsearch,-37.851542,144.9909994
Women Of Westpac Christmas Event,2024-12-12,04:30,150 Collins St,"150 Collins Street Melbourne, VIC 3000",https://www.eventbrite.com/e/women-of-westpac-christmas-event-tickets-1040251228427?aff=ebdssbdestsearch,-37.8164276,144.9630757
Spectrum Gala 2024,2024-12-13,19:00,Almina,"624 Sydney Road #1 Brunswick, VIC 3056",https://www.eventbrite.com.au/e/spectrum-gala-2024-tickets-1075331147409?aff=ebdssbdestsearch,,
The DOT presents GOLDIE (3 Hour Set),2024-12-13,21:00,The Third Day,"290 Macaulay Road North Melbourne, VIC 3051",https://www.eventbrite.com.au/e/the-dot-presents-goldie-3-hour-set-tickets-1079170641439?aff=ebdssbdestsearch,-37.79495975,144.93665199999998
ATET Forever: The Journey,2024-12-13,19:00,Docklands,"docklands ferry Docklands, VIC 3008",https://www.eventbrite.com.au/e/atet-forever-the-journey-tickets-1093457453679?aff=ebdssbdestsearch,,
AGE Of LOVE - P!NK Party,2024-12-14,21:00,The Nashaa Club,"8 Jackson Street Toorak, VIC 3142",https://www.eventbrite.com.au/e/age-of-love-pnk-party-tickets-964336274757?aff=ebdssbdestsearch,-37.8399924,145.0075974
"SHOOTERS SHOOT: 4TH MAJOR CHARITY BASKETBALL EVENT, 4 OURS",2024-12-14,10:00,Seaworks Maritime Precinct,"82 Nelson Place #82 Williamstown, VIC 3016",https://www.eventbrite.com/e/shooters-shoot-4th-major-charity-basketball-event-4-ours-tickets-1054456871889?aff=ebdssbdestsearch,,
Warg presents Stef Mendesidis [LIVE],2024-12-14,19:00,The Third Day,"290 Macaulay Road North Melbourne, VIC 3051",https://www.eventbrite.com.au/e/warg-presents-stef-mendesidis-live-tickets-1075324327009?aff=ebdssbdestsearch,-37.79495975,144.93665199999998
ATET Forever: JÄMO & KUMI,2024-12-15,18:00,Docklands,"docklands ferry Docklands, VIC 3008",https://www.eventbrite.com.au/e/atet-forever-jamo-kumi-tickets-1091823285839?aff=ebdssbdestsearch,,
SUNDAYLICIOUS | THE PRECINCT | SUNDAY DEC 15 | 3pm- 11pm | LGBTQIA+ event,2024-12-15,15:00,The Precinct Hotel,"60 Swan Street Cremorne, VIC 3121",https://www.eventbrite.com.au/e/sundaylicious-the-precinct-sunday-dec-15-3pm-11pm-lgbtqia-event-tickets-941690550787?aff=ebdssbdestsearch,-37.8248049,144.9898477
墨尔本-望子成凤返场,2024-12-15,07:30,Library at The Dock,"107 Victoria Harbour Promenade Docklands, VIC 3008",https://www.eventbrite.com/e/1079981617089?aff=ebdssbdestsearch,-37.8200204,144.94054449965813
Eat The Beat : BOXING DAY BOAT PARTY,2024-12-26,05:30,131 Harbour Esplanade,"131 Harbour Esplanade Docklands, VIC 3008",https://www.eventbrite.com.au/e/eat-the-beat-boxing-day-boat-party-tickets-1076278300369?aff=ebdssbdestsearch,-37.81688845,144.9451909021013
The D.O.T 2025,2025-01-04,13:00,Melbourne Pavilion,"135-157 Racecourse Road Kensington, VIC 3031",https://www.eventbrite.com.au/e/the-dot-2025-tickets-1046642585147?aff=ebdssbdestsearch,-37.7889557,144.9363556
DANGEROUS GOODS 4XXL - BLACK FRIDAY SALE!,2025-01-25,14:00,PICA (Port Melbourne Industrial Centre for the Arts),"11 Woolboard Road Port Melbourne, VIC 3207",https://www.eventbrite.com.au/e/dangerous-goods-4xxl-black-friday-sale-tickets-928323930867?aff=ebdssbdestsearch,-37.83011069919388,144.92517077127118
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:45,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/860045712611911/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1081114210192060/,-37.7737068,144.9982706
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/1091741695943924/,-37.736826,144.968318
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:30,StoryVille,"185 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/27534464322864348/,-37.81117675,144.9668442406415
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/928519105840969/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:45,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1263529054847345/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Brown Alley,"585 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/610060771686637/,-37.8146155,144.9552495
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/425731170326645/,-37.8505902,144.9933469
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1040941070941784/,-37.8147557,144.9659879
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,Secret Garden Bar,"7/60 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/276233187077403/,-37.85747233,144.98140261298386
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,10:30,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/898755179031993/,-37.736826,144.968318
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1897115354060500/,-37.8147557,144.9659879
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1658152661400722/,-37.81644145,144.9693768124984
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,09:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/485148191233227/,-37.7691418,144.9982614
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/307391512396163/,-37.8167994,144.9552063
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/2779506008881959/,-37.866444,144.99799715146656
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/851626583802872/,-37.8059962,144.9585654
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,StoryVille,"185 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1800895414056562/,-37.81117675,144.9668442406415
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/851349990511078/,-37.75592655,145.0013923
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1322440642462023/,-37.85754867,144.85121805353086
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/7899113556871811/,-37.8216405,144.9683143
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1568764510674101/,-37.7743469,144.9607404
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1227125368493199/,-37.85997305,144.9780306
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1091930025876651/,-37.8671902,144.9786817
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Red Betty,"859a Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1284425475922011/,-37.77018614,144.96159377021291
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/934591592203455/,-37.771471,144.998414
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/392049400005701/,-37.6916774,144.9585701581541
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1188087808931212/,-37.7794356,144.996838
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/2120057538389573/,-37.78925135,144.9127712588256
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:45,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1536686260312827/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/439338735510597/,-37.736826,144.968318
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8182491308521964/,-37.8047552,144.89727240000002
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1617677221972877/,-37.8120357,144.9642299
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/912618530441913/,-37.72715826,144.96115535488718
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/844277771021573/,-37.7618155,144.9628753
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Retreat Hotel,"Level 1/280 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/9589668451095704/,-37.7711487,144.9615949
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/892283035769495/,-37.7742382,144.9981587
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1753273782169213/,-37.81114416,144.95680390283175
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/495160123392132/,-37.7310367,145.0142411
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/8747371932042175/,-37.7691418,144.9982614
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1432624140694207/,-37.86708671,144.97599656199426
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/539498501980260/,-37.7588241,144.9985126
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1524794968176362/,-37.7982971,144.978128
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1046346677134164/,-37.7720304,144.9596527
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1259750165171612/,-37.8119001,144.9008247
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/598004375890718/,-37.7794356,144.996838
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,Fad Gallery Bar,"14 Corrs Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/528811026812453/,-37.8112208,144.9684346
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8698942073504576/,-37.8119001,144.9008247
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1562264308501104/,-37.7618155,144.9628753
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/539471155313524/,-37.776327,144.9607158
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:30,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2536488899883343/,-37.7960561,144.9790327
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1110865717299277/,-37.8055776,144.9769450659087
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/3479359225530266/,-37.85754867,144.85121805353086
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2987264611429673/,-37.765454,144.9831564
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1221284035759546/,-37.85425256,145.0112666323418
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/459221979958770/,-37.7742382,144.9981587
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/536600069291306/,-37.798246,144.9762881
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:30,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/1045472267350812/,-37.80624775,144.98331211946754
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/508452218649178/,-37.866444,144.99799715146656
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1080658566695749/,-37.7618155,144.9628753
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/1617564228827173/,-37.72715826,144.96115535488718
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,09:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/408883291671962/,-37.71397544,144.85424970601656
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/408121785680711/,-37.7713296,144.99828116650363
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:30,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/566229132473425/,-37.8047552,144.89727240000002
