Event_Title,Date,Time,Venue,Address,url,Latitude,Longitude
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Second Story,"222A Johnston St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/8809337909126669/,-37.79913366,144.9859876802753
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1575805869716619/,-37.94349189,145.07036236060654
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/483483040677607/,-37.7794356,144.996838
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:40,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/3358916720918636/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/528515086675002/,-37.79705404,144.97869049756974
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/878568654378283/,-37.7892833,144.9901391
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,23:00,Sub Club Melbourne,"Flinders Ct, Melbourne VIC 3000, Australia",https://www.facebook.com/events/9138371579506965/,-37.81776587,144.96433104920948
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/8620341981386605/,-37.8167994,144.9552063
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/1062987032227999/,-37.80624775,144.98331211946754
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1559493408003884/,-37.7983139,144.9764962
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/964204142414565/,-37.7704205,144.9617083
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1069021031291019/,-37.7983139,144.9764962
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1934297767074884/,-37.8119001,144.9008247
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/997685448516863/,-37.754662,145.0011167
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:15,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/513651934543795/,-37.85754867,144.85121805353086
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1305201464168285/,-37.7960561,144.9790327
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/9013544508761924/,-37.7960561,144.9790327
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,On The Rocks Bar Crawl Melbourne,"The Joint, 35 Elizabeth St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/302113586202741/,-37.8172989,144.9643996
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,The Penny Black,"420 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/890233243059084/,-37.7679775,144.9621651
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/964344361619456/,-37.86708671,144.97599656199426
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Mango Club,"577 Little Bourke St Docklands VIC 3000, Australia",https://www.facebook.com/events/1273850687373977/,-37.81578222,144.95396129427266
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1580879152527241/,-37.8061581,144.9657057
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1569289953942033/,-37.8055776,144.9769450659087
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1663607770865411/,-37.8505902,144.9933469
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1868337756994118/,-37.94673685,145.07837928457485
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/580292704323252/,-37.7742382,144.9981587
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/519102081100164/,-37.8176298,144.9661635
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/528218920102132/,-37.7742382,144.9981587
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/549701127413257/,-37.8120109,144.9679369
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/875899220610697/,-37.86708671,144.97599656199426
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/924051169585668/,-37.7720304,144.9596527
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1236709104203511/,-37.776327,144.9607158
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/491857240259009/,-37.7982971,144.978128
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/451153044154591/,-37.7704205,144.9617083
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/3513486142296206/,-37.8968576,145.08963741959553
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1352705972104342/,-37.7704205,144.9617083
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/8705244386185188/,-37.7720304,144.9596527
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2021353361659738/,-37.7743469,144.9607404
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Palladium at Crown,"Level 1 Crown Towers, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1761622021290878/,-37.822181,144.959875
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1063377405038517/,-37.81835059,144.9683925
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/530453529847830/,-37.81835059,144.9683925
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/508668991590162/,-37.816529,144.94751697668812
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:35,Uptown Jazz Cafe,"1/177 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1629717784557769/,-37.79705404,144.97869049756974
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Open Studio,"204 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/979600963925160/,-37.7742382,144.9981587
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/8700865783364283/,-37.7960561,144.9790327
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,The Workers Club,"51 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2262996257393322/,-37.8055776,144.9769450659087
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,11:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1201626830924024/,-37.7743469,144.9607404
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1263990794639927/,-37.80660325,144.9628141258931
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:30,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/517026814446745/,-37.85997305,144.9780306
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/566445886073913/,-37.7713296,144.99828116650363
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/544873758255336/,-37.7618155,144.9628753
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1194216934967309/,-37.8047552,144.89727240000002
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Bar Open,"317 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1117439066603008/,-37.79773,144.978425
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1276625326842437/,-37.8059962,144.9585654
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/866828465622916/,-37.7618155,144.9628753
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/947678549775611/,-37.8671902,144.9786817
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/544003634753497/,-37.8968576,145.08963741959553
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/858666056479424/,-37.6916774,144.9585701581541
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:45,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/446910421374355/,-37.7982971,144.978128
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:30,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/3411549142311275/,-37.8047552,144.89727240000002
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/1986174348562490/,-37.94673685,145.07837928457485
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/,-37.7310367,145.0142411
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:30,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1175465936892121/,-37.8119001,144.9008247
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1551662998824848/,-37.80660325,144.9628141258931
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1123642109547218/,-37.85754867,144.85121805353086
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:45,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/919605919560820/,-37.8120357,144.9642299
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/1225869852004681/,-37.78925135,144.9127712588256
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,09:00,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1638940793635815/,-37.765454,144.9831564
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/1083169380166981/,-37.736826,144.968318
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2338349969876972/,-37.7960561,144.9790327
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/571789725522311/,-37.771471,144.998414
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/2932385930235820/,-37.771471,144.998414
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2160734360954610/,-37.8120357,144.9642299
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/461738856322243/,-37.771471,144.998414
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1102936667886372/,-37.79833,144.97711
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/,-37.8117457,144.965405
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/1541838383370198/,-37.72715826,144.96115535488718
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/,-37.8205529,145.0355738
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/473885795706627/,-37.8216405,144.9683143
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/467533492828961/,-37.72715826,144.96115535488718
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1339065457079117/,-37.86708671,144.97599656199426
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/932951175412015/,-37.816529,144.94751697668812
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/524410487135534/,-37.78925135,144.9127712588256
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/3779665475622037/,-37.8216405,144.9683143
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,10:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1090964349481871/,-37.85754867,144.85121805353086
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/314971211132118/,-37.71397544,144.85424970601656
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8840628915980012/,-37.8119001,144.9008247
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:50,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1639594606937306/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2117098502038765/,-37.8059962,144.9585654
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1119511592930893/,-37.798246,144.9762881
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,23:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/543271131989367/,-37.7743469,144.9607404
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1258076311797465/,-37.8176298,144.9661635
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/925250086198839/,-37.80624775,144.98331211946754
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1503960333430229/,-37.7743469,144.9607404
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1063247328881371/,-37.8505902,144.9933469
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/829633832582459/,-37.8167994,144.9552063
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1496960170949894/,-37.8098193,144.9508057
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1235263991224504/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/2333086470372309/,-37.7978092,144.9680124
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,23:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1444481526247205/,-37.8120109,144.9679369
Master Chef Paddle Extras ,,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/819422953234413/,-37.7704205,144.9617083
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/399039979467353/,-37.7737068,144.9982706
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1531114227545847/,-37.7794356,144.996838
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1153393592888483/,-37.85425256,145.0112666323418
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/581757264551715/,-37.7983139,144.9764962
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,23:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1329499038214513/,-37.7982971,144.978128
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1249715083066146/,-37.86708671,144.97599656199426
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1090536999482729/,-37.80245,144.99295304614787
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,Laundry Bar,"50 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/443824345427952/,-37.7983139,144.9764962
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1926736231145832/,-37.7720304,144.9596527
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,Sub Club Melbourne,"Flinders Ct, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2431818613819782/,-37.81776587,144.96433104920948
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Cactus Room,"614 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1739497739930389/,-37.76125825,145.00041662186553
